#OTUID	taxonomy	confidence
a0781c4b3e87b87d021e12583c43b807	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Acantharea;order_Acantharea-Group-I;family_Acantharea-Group-I_X;genus_Acantharea-Group-I_XX;species_Acantharea-Group-I_XX_sp.	0.9999999714120524
d002757dc869802a7e101b85dc1e055b	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Polycystinea;order_Spumellarida;family_Spongodiscidae-Coccodiscidae;genus_Spongodiscidae-Coccodiscidae_X;species_Spongodiscidae-Coccodiscidae_X_sp.	0.8653305762823249
755b339cca2ff8644a187229e589e361	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-4;genus_Dino-Group-I-Clade-4_X;species_Dino-Group-I-Clade-4_X_sp.	0.9999987423284389
5480f00e4069b88e9d89f9ebf1bcb0dd	 kingdom_Eukaryota;supergroup_Rhizaria;division_Cercozoa;class_Phaeodarea;order_Phaeogromida;family_Medusettidae;genus_Medusetta;species_Medusetta_parthenopaea	0.9999999998436522
d048cf83f2fa7789688da75ef2967396	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-4;genus_Dino-Group-I-Clade-4_X;species_Dino-Group-I-Clade-4_X_sp.	0.9999989860911593
1ec785d625743dbb6cc59cdd64ab11d4	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I_X;genus_Dino-Group-I_XX;species_Dino-Group-I_XX_sp.	0.85965257537847
bcc91612d21e33dd9f1bfc5a198a7a50	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae;order_Gymnodiniales;family_Warnowiaceae;genus_Warnowia;species_Warnowia_sp.	0.9881322449595897
9ed51cef5ee7520b66e0f5c9417019f1	 kingdom_Eukaryota;supergroup_Alveolata;division_Apicomplexa;class_Apicomplexa_X;order_Gregarines;family_Cephaloidophoroidea;genus_Cephaloidophoroidea_X;species_Cephaloidophoroidea_X_sp.	0.9999798787025493
579a0a743ebe90c01aa722b36a100e17	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9999999818857033
5eca2cfe521192d979815ebefc48b713	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9977900887768497
33b6dca10b38ac49ba58879b8d4157f7	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-7;genus_Dino-Group-II-Clade-7_X;species_Dino-Group-II-Clade-7_X_sp.	0.9995799738752008
4e2b6fd9a275c82d2bba73e222dfed54	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-6;genus_Dino-Group-II-Clade-6_X;species_Dino-Group-II-Clade-6_X_sp.	0.9999998827639514
d4f46c536028c1b31a20af0708e18346	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9994695253887489
46880df1399df3dac5a9ebb6aae6a09d	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-10-and-11;genus_Dino-Group-II-Clade-10-and-11_X;species_Dino-Group-II-Clade-10-and-11_X_sp.	0.9873777118885205
68db23cea3ad07821376d30fe059d1aa	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_Oligohymenophorea;order_OLIGO5;family_OLIGO5_X;genus_OLIGO5_XX;species_OLIGO5_XX_sp.	0.9999780183949415
90241f3b6b4e971a47fb6318f9b2d38b	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_Spirotrichea;order_Choreotrichida;family_Leegaardiellidae_B;genus_Leegaardiella;species_Leegaardiella_sp.	0.9999205371795462
af0f6d271c5ae251f533a244dbb13fb4	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-4;genus_Dino-Group-I-Clade-4_X;species_Dino-Group-I-Clade-4_X_sp.	0.9949592699981221
85eee5e2d7dc185f25f135bed3ece502	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-16;genus_Dino-Group-II-Clade-16_X;species_Dino-Group-II-Clade-16_X_sp.	0.999998635748504
c945c3770129cc35508880b42d87c6d3	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9997700123501442
3aa497d9ed7f672b028cc7c0a27816a4	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-26;genus_Dino-Group-II-Clade-26_X;species_Dino-Group-II-Clade-26_X_sp.	0.9996280052456344
02a8931e042c09e80c5309b5d1d3c283	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-16;genus_Dino-Group-II-Clade-16_X;species_Dino-Group-II-Clade-16_X_sp.	0.9963171228498062
eda4c7b759606bed53b2c7f5b1fe2ad6	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9999999844834805
63bc6fd21275cfc227f3b51eba857e1b	 kingdom_Eukaryota;supergroup_Excavata;division_Discoba;class_Euglenozoa;order_Diplonemea;family_DSPD-1;genus_DSPD-1_X;species_DSPD-1_X_sp.	0.9541441810107639
c192133355cba283d868eb9b878997cc	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-III;family_Dino-Group-III_X;genus_Dino-Group-III_XX;species_Dino-Group-III_XX_sp.	0.9999394338278574
8d0d7d44333be40bbaf82574f7a8cf49	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.8524831890023225
6fb51acc5ab2d0be52873a7ac0cf6430	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Acantharea;order_Acantharea-Group-VI;family_Acantharea-Group-VI_X	0.9999752778213086
03eaf0dc9158b01260d95881cab84562	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Cnidaria;order_Cnidaria_X;family_Hydrozoa;genus_Chuniphyes;species_Chuniphyes_multidentata	0.8171671722771849
ffc41fdb0b741c0a417b54b472821b2d	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Choanoflagellida;class_Choanoflagellatea;order_Acanthoecida;family_Stephanoecidae_Group_H	0.9999944734630759
5eb22a6d06dfde645d6234452e9503b1	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9994959746811104
52187dbc48dbdecde2e701a35ae816d0	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_Nassophorea;order_Nassophorea_X;family_Discotrichidae;genus_NASSO_1;species_NASSO_1_sp.	0.9994190648266732
b1dde7e06176adf25135a4f9124a4f97	 kingdom_Eukaryota;supergroup_Stramenopiles;division_Stramenopiles_X;class_MAST;order_MAST-8;family_MAST-8B;genus_MAST-8B_X;species_MAST-8B_X_sp.	0.9999989833085631
2a6bbcfdde86ffd2b39b96581029aef3	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-10-and-11;genus_Dino-Group-II-Clade-10-and-11_X;species_Dino-Group-II-Clade-10-and-11_X_sp.	0.99982046312128
3b38e1b5985242fee922d6be103fa7fc	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9999999672260748
0211a6863a8cb949cebb1e013a539924	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-10-and-11;genus_Dino-Group-II-Clade-10-and-11_X;species_Dino-Group-II-Clade-10-and-11_X_sp.	0.9981379563738222
df3d57d8e25b400e331a34ffea39b239	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-B;order_RAD-B_X;family_RAD-B-Group-I;genus_RAD-B-Group-I_X;species_RAD-B-Group-I_X_sp.	0.99984874278558
a530d1155139762ece4b623664064a20	 kingdom_Eukaryota;supergroup_Stramenopiles;division_Stramenopiles_X;class_MOCH;order_MOCH-2;family_MOCH-2_X;genus_MOCH-2_XX;species_MOCH-2_XX_sp.	0.9999999855653244
644e79fdbbebf7ed4fb7899767c6f084	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_Spirotrichea;order_Tintinnida;family_Xystonellidae;genus_Xystonella;species_Xystonella_longicauda	0.9826357235727251
125d36f7f7ebccbafcd934ef3551f17e	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.999864476023886
a0a2fbc3adf000c5fd14f4331cb7f6c4	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9999869214008517
62a8a060503ac212086de17b9331e82b	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda;genus_Oithona	0.9958288369821182
602be5e361dc23ab761b26aa1f930086	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda;genus_Oithona	0.9640387049306209
ac4bbaf67a5a5b84876f865dacaa8c1f	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_Phyllopharyngea;order_Cyrtophoria_1;family_PHYLL_4;genus_PHYLL_4_X;species_PHYLL_4_X_sp.	0.9999999979610834
440957009680032f40b15a193badfd20	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9999995511164895
b077a06f0fc82d497202a2926ec514ad	 kingdom_Eukaryota;supergroup_Archaeplastida;division_Chlorophyta;class_Pyramimonadales;order_Pyramimonadales_X;family_Pyramimonadales_XX	0.91919852103237
fb311d89cd93c27a7f9c0029b881b46a	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa	0.877479233443413
92b0057ed56cd02ccf3f58ac77fdbc7e	 kingdom_Eukaryota	0.9999999999999866
73bf31f792fff267c1f64c5d7b84b4cb	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-1;genus_Dino-Group-I-Clade-1_X;species_Dino-Group-I-Clade-1_X_sp.	0.9999999999388649
9ba1bfbf191a25577805acf6a41a10e5	 kingdom_Eukaryota;supergroup_Rhizaria;division_Cercozoa;class_Filosa-Thecofilosea;order_Cryomonadida;family_Protaspa-lineage;genus_Protaspa-lineage_X;species_Protaspa-lineage_X_sp.	0.9999154778118868
cfc1762b17a2a89814e906f83279640e	 kingdom_Eukaryota;supergroup_Alveolata;division_Apicomplexa;class_Apicomplexa_X;order_Gregarines;family_Cephaloidophoroidea;genus_Cephaloidophoroidea_X;species_Cephaloidophoroidea_X_sp.	0.9999993377645556
65295b2f063080af2c79621415d912cd	 kingdom_Eukaryota;supergroup_Hacrobia;division_Telonemia;class_Telonemia_X;order_Telonemia_XX;family_Telonemia-Group-2;genus_Telonemia-Group-2_X;species_Telonemia-Group-2_X_sp.	0.9995067510091996
2376e3132f6a6d3cf808a13fb1511384	 kingdom_Eukaryota;supergroup_Hacrobia;division_Haptophyta;class_Prymnesiophyceae;order_Prymnesiales;family_Chrysochromulinaceae;genus_Chrysochromulina;species_Chrysochromulina_sp.	0.9642376063132373
a7f49c51b8d4760f1d00644815f4598d	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9978775307764461
b0854ec3f0265801e8319fed0b236743	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-3;genus_Dino-Group-II-Clade-3_X;species_Dino-Group-II-Clade-3_X_sp.	0.9999999999336637
0e1b93a47716fa951bc3c26130314f3c	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-1;genus_Dino-Group-I-Clade-1_X;species_Dino-Group-I-Clade-1_X_sp.	0.9999999999818385
9040b13fce7fa3d2c4ff40ddc44bea35	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9817545904178929
1ace398f7cb4ab0ff39d4f477417b9c3	 kingdom_Eukaryota;supergroup_Hacrobia;division_Haptophyta;class_Prymnesiophyceae;order_Phaeocystales;family_Phaeocystaceae;genus_Phaeocystis;species_Phaeocystis_sp.	0.9970416246921108
6ec03fd289199e8ecf37401e934bb21d	 kingdom_Eukaryota;supergroup_Hacrobia;division_Telonemia;class_Telonemia_X;order_Telonemia_XX;family_Telonemia-Group-2;genus_Telonemia-Group-2_X;species_Telonemia-Group-2_X_sp.	0.9990944666137858
bd6e6869e8c8116b0a5ffa2f8094051e	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-4;genus_Dino-Group-I-Clade-4_X;species_Dino-Group-I-Clade-4_X_sp.	0.9999996387646859
646cf4b3ad2a786c96366928f63c0c4c	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9992986349642812
8ba1cc34a48e7cb2ddd334d46d0d644b	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-4;genus_Dino-Group-I-Clade-4_X;species_Dino-Group-I-Clade-4_X_sp.	0.9999370329332274
a6e0247317fb2704cdac3d1610a22768	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9999845318699063
c9540190f0371922589f8a5f54ce004b	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-7;genus_Dino-Group-II-Clade-7_X;species_Dino-Group-II-Clade-7_X_sp.	0.9992207969138922
10cb52a876778fd100abcc94dbac9683	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-6;genus_Dino-Group-I-Clade-6_X;species_Dino-Group-I-Clade-6_X_sp.	0.9999895433415581
9c3bf46a796d94ce6ccb6545deb02650	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_Phyllopharyngea;order_Cyrtophoria_1;family_PHYLL_4;genus_PHYLL_4_X;species_PHYLL_4_X_sp.	0.9999999928255363
5e7c17a90fa7a234cb06a8160e876db3	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9885070948170125
c9ce9e18f134ec548b8a7a1b4a585d9f	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9999988585776952
ab0925459f629b230f07768082e756f9	 kingdom_Eukaryota;supergroup_Archaeplastida;division_Chlorophyta;class_Chloropicophyceae;order_Chloropicales;family_Chloropicaceae;genus_Chloropicon;species_Chloropicon_sieburthii	0.73449456854108
7e1925fa120f82092485c206d67580d0	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9999999741073115
cd47cfb0acbf228e4dc444ee9cf40679	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-9;genus_Dino-Group-II-Clade-9_X;species_Dino-Group-II-Clade-9_X_sp.	0.9999021167309393
b6ec67d872b87c9698238d471863cab5	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-1;genus_Dino-Group-I-Clade-1_X;species_Dino-Group-I-Clade-1_X_sp.	0.9999999837110068
6b95fd24bdb6af7831bd68cecf48d884	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9999999930757042
50ad28e356db5dbf5756c54faca50201	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-6;genus_Dino-Group-II-Clade-6_X;species_Dino-Group-II-Clade-6_X_sp.	0.9999995934875558
c9ab19f4b9c775b702b13b0c226df5d6	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-A;order_RAD-A_X;family_RAD-A_XX;genus_RAD-A_XXX;species_RAD-A_XXX_sp.	0.9999996982887922
e135ebf6ae27e33818dafcc1e348fa94	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9999970497826044
91fa8571a7c7eb5d3b97e4bfece93e27	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-4;genus_Dino-Group-I-Clade-4_X;species_Dino-Group-I-Clade-4_X_sp.	0.9987991547088791
dec2a077084a742b092dea5ddb57ece3	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae;order_Torodiniales;family_Torodiniaceae;genus_Torodinium	0.9975881189956038
79134f65c3948ecbeb982608de83d117	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-III;family_Dino-Group-III_X;genus_Dino-Group-III_XX;species_Dino-Group-III_XX_sp.	0.9996342400304438
cb60f0e33bfbefbe2243d1b358dd74d8	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9999999981740473
288b2256bbdf543dfcf8c41fca12bcc0	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9947055438458797
2bbf6984b7e30283f709989c6640e6d5	 kingdom_Eukaryota;supergroup_Stramenopiles;division_Stramenopiles_X;class_MAST;order_MAST-3;family_MAST-3E;genus_MAST-3E_X;species_MAST-3E_X_sp.	0.999999998800206
68ca9bdf26b4dd11ed2014be26093b91	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_Spirotrichea;order_Choreotrichida;family_Strobilidiidae_I;genus_Pelagostrobilidium	0.7226997657118762
f05215a3c3f29fbaf5a88210eea7bb6b	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9999977456181338
4e719d5420c01085541a000ad63eca79	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-B;order_RAD-B_X;family_RAD-B-Group-I;genus_RAD-B-Group-I_X;species_RAD-B-Group-I_X_sp.	0.9999517962215121
e284dcc4e7fa39e348fb6f13e133d1eb	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-1;genus_Dino-Group-II-Clade-1_X;species_Dino-Group-II-Clade-1_X_sp.	0.9999999245102089
2850d87a196e583776ea46417e7407cf	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae;order_Gymnodiniales	0.7173600522736552
c2de0a71c113f4187bdbe47de649f089	 kingdom_Eukaryota;supergroup_Stramenopiles;division_Stramenopiles_X;class_MAST;order_MAST-3;family_MAST-3F;genus_MAST-3F_X;species_MAST-3F_X_sp.	0.9984491814035663
d073987d92f47cf11ac0dcc1dc5e0b6a	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae;order_Peridiniales;family_Blastodiniaceae;genus_Blastodinium	0.9999891776376543
94341c034f25b8e25031d276e573066a	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-22;genus_Dino-Group-II-Clade-22_X;species_Dino-Group-II-Clade-22_X_sp.	0.9999707250796396
120b987b33912988c0d07a3b8523764f	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Polycystinea;order_Spumellarida	0.9999989456447023
9c2149f0847975f5cae62306d4e791fd	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-III;family_Dino-Group-III_X;genus_Dino-Group-III_XX;species_Dino-Group-III_XX_sp.	0.9944641370294777
d86199d1447ec4472a9712a87a0ecb0a	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.999999981802688
b71e53d600ba83e4877b02d9fc71f1e4	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9999846067165112
835d00d4cee6c405d4995bfbd75771b1	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-1;genus_Dino-Group-I-Clade-1_X;species_Dino-Group-I-Clade-1_X_sp.	0.9999999997520206
10ba77cd2658b222cf05b1c9e5ae76ce	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-B;order_RAD-B_X;family_RAD-B-Group-II;genus_RAD-B-Group-II_X;species_RAD-B-Group-II_X_sp.	0.9999999998383657
0ee4d9f5cb2f5e3ec03e26f023501434	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_Nassophorea;order_Nassophorea_X;family_Discotrichidae;genus_NASSO_1;species_NASSO_1_sp.	0.9999834346184729
59d48c8cec362c16baca98cbdb20b486	 kingdom_Eukaryota;supergroup_Stramenopiles;division_Stramenopiles_X;class_MAST;order_MAST-3;family_MAST-3A;genus_MAST-3A_X;species_MAST-3A_X_sp.	0.9999999972640126
1fba79bead43150fba5e0f81ccd662e2	 kingdom_Eukaryota;supergroup_Stramenopiles;division_Stramenopiles_X;class_MAST;order_MAST-3;family_MAST-3F;genus_MAST-3F_X;species_MAST-3F_X_sp.	0.9999982481819526
a861bebf6cfcbc91d48fa3c1269aac51	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_Spirotrichea;order_Strombidiida	0.9631787712268045
16bacdc36b8172f2838876d760bff2d4	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-22;genus_Dino-Group-II-Clade-22_X;species_Dino-Group-II-Clade-22_X_sp.	0.999979898901253
c70f4e4b1976f820cfd720dfe9643236	 kingdom_Eukaryota;supergroup_Hacrobia;division_Haptophyta;class_Prymnesiophyceae;order_Prymnesiophyceae_Clade_D;family_Prymnesiophyceae_Clade_D_X;genus_Prymnesiophyceae_Clade_D_XX;species_Prymnesiophyceae_Clade_D_XX_sp.	0.9999964850434921
c1db2efd9617850ed0b89a266154e3de	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II_X;genus_Dino-Group-II_XX;species_Dino-Group-II_XX_sp.	0.9989703574111692
d5dd92cf9146d006e93c60503edf6ace	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.846280901828424
655446242a501442aee61ada7202992f	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-4;genus_Dino-Group-I-Clade-4_X;species_Dino-Group-I-Clade-4_X_sp.	0.8830035157963999
60e7c849ef7fce1568efca1834c206f6	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Acantharea;order_Acantharea-Group-I;family_Acantharea-Group-I_X;genus_Acantharea-Group-I_XX;species_Acantharea-Group-I_XX_sp.	0.999999081625641
4bd6aa53fd9a69ab281c333ba0ab1013	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Polycystinea;order_Spumellarida;family_Spongodiscidae-Coccodiscidae	0.9998119493464203
3cfcda54789eeaa517b4d5d004149ebc	 kingdom_Eukaryota	0.999999999999997
17423cca8f7a4ae734866f8a2ee292f0	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata	0.9977230273342476
a6cde584df041a7b23fb9843f7ffde19	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9764361456168182
4e521acf4748f5cd5305d5bb9438bb69	 kingdom_Eukaryota	0.9999999999999958
0ca05f6baa755d8dff1c9966abb0db95	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9999890855817024
a0940a577bf265f7ac42c07c7f149980	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae;order_Gymnodiniales;family_Gymnodiniaceae;genus_Margalefidinium;species_Margalefidinium_polykrikoides	0.891782399804163
f860e31c9f331266b125ebfe1c6d728d	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-1;genus_Dino-Group-II-Clade-1_X;species_Dino-Group-II-Clade-1_X_sp.	0.9999999802487027
4df63686f35777d42680a217fbcfcef2	 kingdom_Eukaryota;supergroup_Hacrobia;division_Haptophyta;class_Prymnesiophyceae;order_Prymnesiales;family_Chrysochromulinaceae;genus_Chrysochromulina	0.9933896985545465
66cb22c18b4cb1a8246bb195727bb03b	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-1;genus_Dino-Group-I-Clade-1_X;species_Dino-Group-I-Clade-1_X_sp.	0.9999999999754436
